Project Name,Package Name,Type Name,Method Name,LOC,CC,PC
.,org.pdfsam.ui.selection.multiple,ClearButton,clearAll,3,1,1
.,org.pdfsam.ui.selection.multiple,ClearButton,getOwnerModule,3,1,0
.,org.pdfsam.ui.selection.multiple,BaseMoveSelectedButton,BaseMoveSelectedButton,7,1,2
.,org.pdfsam.ui.selection.multiple,BaseMoveSelectedButton,moveOnClick,3,1,1
.,org.pdfsam.ui.selection.multiple,BaseMoveSelectedButton,disableIfCannotMoveDown,3,1,1
.,org.pdfsam.ui.selection.multiple,MoveUpButton,MoveUpButton,5,1,1
.,org.pdfsam.ui.selection.multiple,MoveDownButton,MoveDownButton,5,1,1
.,org.pdfsam.ui.selection.multiple,TableColumnProvider,getTableColumn,0,1,0
.,org.pdfsam.ui.selection.multiple,TooltippedTextFieldTableCell,updateItem,9,2,2
.,org.pdfsam.ui.selection.multiple,TooltippedTextFieldTableCell,TooltippedTextFieldTableCell,49,8,1
.,org.pdfsam.ui.selection.multiple,TooltippedTextFieldTableCell,startEdit,6,1,0
.,org.pdfsam.ui.selection.multiple,TooltippedTextFieldTableCell,cancelEdit,4,1,0
.,org.pdfsam.ui.selection.multiple,TooltippedTextFieldTableCell,commitEdit,12,3,1
.,org.pdfsam.ui.selection.multiple,FileColumnTest,getObservableValue,6,1,0
.,org.pdfsam.ui.selection.multiple,FileColumnTest,getNullTextValue,3,1,0
.,org.pdfsam.ui.selection.multiple,FileColumnTest,getTextValue,5,1,0
.,org.pdfsam.ui.selection.multiple,FileColumnTest,comparator,9,1,0
.,org.pdfsam.ui.selection.multiple,IntegerColumnTest,comparators,3,1,0
.,org.pdfsam.ui.selection.multiple,IntegerColumnTest,getNullTextValue,3,1,0
.,org.pdfsam.ui.selection.multiple,IntegerColumnTest,negativePages,3,1,0
.,org.pdfsam.ui.selection.multiple,IntegerColumnTest,pages,3,1,0
.,org.pdfsam.ui.selection.multiple,IntegerColumnTest,getPagesObservableValue,7,1,0
.,org.pdfsam.ui.selection.multiple,LoadingColumnTest,setUp,3,1,0
.,org.pdfsam.ui.selection.multiple,LoadingColumnTest,getObservableValue,8,1,0
.,org.pdfsam.ui.selection.multiple,LoadingColumnTest,getNullTextValue,3,1,0
.,org.pdfsam.ui.selection.multiple,LoadingColumnTest,getTextValue,11,2,0
.,org.pdfsam.ui.selection.multiple,LongColumnTest,comparators,3,1,0
.,org.pdfsam.ui.selection.multiple,LongColumnTest,getNullTextValue,3,1,0
.,org.pdfsam.ui.selection.multiple,LongColumnTest,size,3,1,0
.,org.pdfsam.ui.selection.multiple,LongColumnTest,lastModified,3,1,0
.,org.pdfsam.ui.selection.multiple,LongColumnTest,getSizeObservableValue,7,1,0
.,org.pdfsam.ui.selection.multiple,LongColumnTest,getLastModifiedObservableValue,7,1,0
.,org.pdfsam.ui.selection.multiple,PaceColumnTest,getObservableValue,6,1,0
.,org.pdfsam.ui.selection.multiple,PaceColumnTest,getNullTextValue,3,1,0
.,org.pdfsam.ui.selection.multiple,PaceColumnTest,comparator,3,1,0
.,org.pdfsam.ui.selection.multiple,PageRangesColumnTest,getObservableValue,6,1,0
.,org.pdfsam.ui.selection.multiple,PageRangesColumnTest,getNullTextValue,3,1,0
.,org.pdfsam.ui.selection.multiple,PageRangesColumnTest,comparator,3,1,0
.,org.pdfsam.ui.selection.multiple,SelectionChangedEventTest,nullArg,3,1,0
.,org.pdfsam.ui.selection.multiple,SelectionChangedEventTest,negativeTotal,3,1,0
.,org.pdfsam.ui.selection.multiple,SelectionChangedEventTest,clear,5,1,0
.,org.pdfsam.ui.selection.multiple,SelectionChangedEventTest,single,6,1,0
.,org.pdfsam.ui.selection.multiple,SelectionChangedEventTest,getSingle,3,1,0
.,org.pdfsam.ui.selection.multiple,SelectionChangedEventTest,clearCantMove,4,1,0
.,org.pdfsam.ui.selection.multiple,SelectionChangedEventTest,canMoveUp,3,1,0
.,org.pdfsam.ui.selection.multiple,SelectionChangedEventTest,cantMoveUp,3,1,0
.,org.pdfsam.ui.selection.multiple,SelectionChangedEventTest,cantMoveBottom,4,1,0
.,org.pdfsam.ui.selection.multiple,SelectionChangedEventTest,canMoveBottom,3,1,0
.,org.pdfsam.ui.selection.multiple,SelectionChangedEventTest,cantMoveDown,3,1,0
.,org.pdfsam.ui.selection.multiple,SelectionChangedEventTest,canMoveDown,3,1,0
.,org.pdfsam.ui.selection.multiple,SelectionChangedEventTest,cantMoveTop,4,1,0
.,org.pdfsam.ui.selection.multiple,SelectionChangedEventTest,canMoveTop,3,1,0
.,org.pdfsam.ui.selection.multiple,SelectionTableRowDataTest,empty,5,1,0
.,org.pdfsam.ui.selection.multiple,SelectionTableRowDataTest,invalidate,6,1,0
.,org.pdfsam.ui.selection.multiple,SelectionTableRowDataTest,duplicate,15,1,0
.,org.pdfsam.ui.selection.multiple,SelectionTableTest,start,8,1,1
.,org.pdfsam.ui.selection.multiple,SelectionTableTest,tearDown,3,1,0
.,org.pdfsam.ui.selection.multiple,SelectionTableTest,fallbackRequest,11,1,0
.,org.pdfsam.ui.selection.multiple,SelectionTableTest,onEvent,4,1,1
.,org.pdfsam.ui.selection.multiple,SelectionTableTest,select,12,1,0
.,org.pdfsam.ui.selection.multiple,SelectionTableTest,onEvent,4,1,1
.,org.pdfsam.ui.selection.multiple,SelectionTableTest,multipleSelect,14,1,0
.,org.pdfsam.ui.selection.multiple,SelectionTableTest,onEvent,4,1,1
.,org.pdfsam.ui.selection.multiple,SelectionTableTest,itemsAdded,6,1,0
.,org.pdfsam.ui.selection.multiple,SelectionTableTest,onSaveWorkspace,9,1,0
.,org.pdfsam.ui.selection.multiple,SelectionTableTest,onSaveWorkspaceEmpty,7,1,0
.,org.pdfsam.ui.selection.multiple,SelectionTableTest,onSaveWorkspaceEncryptedPwdStored,15,1,0
.,org.pdfsam.ui.selection.multiple,SelectionTableTest,onSaveWorkspaceEncryptedNoPwdStored,16,1,0
.,org.pdfsam.ui.selection.multiple,SelectionTableTest,restoreStateFromPwdBackwardCompatible,13,1,0
.,org.pdfsam.ui.selection.multiple,SelectionTableTest,restoreStateFrom,27,1,0
.,org.pdfsam.ui.selection.multiple,SelectionTableTest,restoreStateFromEmpty,5,1,0
.,org.pdfsam.ui.selection.multiple,SelectionTableTest,restoreStateFromSizeZero,6,1,0
.,org.pdfsam.ui.selection.multiple,SelectionTableTest,indexColumn,7,1,0
.,org.pdfsam.ui.selection.multiple,SelectionTableTest,clear,9,1,0
.,org.pdfsam.ui.selection.multiple,SelectionTableTest,encryptedThrowsRequest,14,1,0
.,org.pdfsam.ui.selection.multiple,SelectionTableTest,clearSelectionByclickOn,12,1,0
.,org.pdfsam.ui.selection.multiple,SelectionTableTest,removeByContextMenu,6,1,0
.,org.pdfsam.ui.selection.multiple,SelectionTableTest,removeMultiple,9,1,0
.,org.pdfsam.ui.selection.multiple,SelectionTableTest,removeRelease,10,1,0
.,org.pdfsam.ui.selection.multiple,SelectionTableTest,clearInvalidatesDuplicatedItems,10,1,0
.,org.pdfsam.ui.selection.multiple,SelectionTableTest,duplicate,5,1,0
.,org.pdfsam.ui.selection.multiple,SelectionTableTest,moveSelected,9,1,0
.,org.pdfsam.ui.selection.multiple,SelectionTableTest,moveDownByContextMenu,6,1,0
.,org.pdfsam.ui.selection.multiple,SelectionTableTest,moveBottomByContextMenu,6,1,0
.,org.pdfsam.ui.selection.multiple,SelectionTableTest,moveUpByContextMenu,6,1,0
.,org.pdfsam.ui.selection.multiple,SelectionTableTest,moveTopByContextMenu,6,1,0
.,org.pdfsam.ui.selection.multiple,SelectionTableTest,copy,6,1,0
.,org.pdfsam.ui.selection.multiple,SelectionTableTest,pageRangesForAllByContextMenu,11,1,0
.,org.pdfsam.ui.selection.multiple,SelectionTableTest,setDestinationByContextMenu,16,1,0
.,org.pdfsam.ui.selection.multiple,SelectionTableTest,onEvent,4,1,1
.,org.pdfsam.ui.selection.multiple,SelectionTableTest,openByContextMenu,7,1,0
.,org.pdfsam.ui.selection.multiple,SelectionTableTest,openFolderByContextMenu,7,1,0
.,org.pdfsam.ui.selection.multiple,SelectionTableTest,infoByContextMenu,7,1,0
.,org.pdfsam.ui.selection.multiple,SelectionTableTest,iconsAreShown,10,1,0
.,org.pdfsam.ui.selection.multiple,SelectionTableTest,clickWithErrorsShowsLogStage,13,1,0
.,org.pdfsam.ui.selection.multiple,SelectionTableTest,logEventOnclickOn,10,1,0
.,org.pdfsam.ui.selection.multiple,SelectionTableTest,editCommitOnFocusLost,10,1,0
.,org.pdfsam.ui.selection.multiple,SelectionTableTest,populate,17,1,0
.,org.pdfsam.ui.selection.multiple,SelectionTableToolbarTest,start,7,1,1
.,org.pdfsam.ui.selection.multiple,SelectionTableToolbarTest,clear,6,1,0
.,org.pdfsam.ui.selection.multiple,SelectionTableToolbarTest,clearAllSettings,13,3,0
.,org.pdfsam.ui.selection.multiple,SelectionTableToolbarTest,add,2,1,0
.,org.pdfsam.ui.selection.multiple,SelectionTableToolbarTest,remove,8,1,0
.,org.pdfsam.ui.selection.multiple,SelectionTableToolbarTest,moveUp,8,1,0
.,org.pdfsam.ui.selection.multiple,SelectionTableToolbarTest,moveDown,8,1,0
.,org.pdfsam.ui.selection.multiple,SelectionTableToolbarTest,enableByFiringSelectionChange,5,1,1
.,org.pdfsam.ui.selection.multiple,SelectionTableToolbarWithoutMoveTest,start,7,1,1
.,org.pdfsam.ui.selection.multiple,SelectionTableToolbarWithoutMoveTest,moveDownIsMissing,4,1,0
.,org.pdfsam.ui.selection.multiple,SelectionTableToolbarWithoutMoveTest,moveUpIsMissing,4,1,0
.,org.pdfsam.ui.selection.multiple,SelectionTableWithoutDuplicateTest,start,8,1,1
.,org.pdfsam.ui.selection.multiple,SelectionTableWithoutDuplicateTest,tearDown,3,1,0
.,org.pdfsam.ui.selection.multiple,SelectionTableWithoutDuplicateTest,duplicateIsMissing,5,1,0
.,org.pdfsam.ui.selection.multiple,SelectionTableWithoutDuplicateTest,populate,8,1,0
.,org.pdfsam.ui.selection.multiple,SelectionTableWithoutMoveTest,start,8,1,1
.,org.pdfsam.ui.selection.multiple,SelectionTableWithoutMoveTest,tearDown,3,1,0
.,org.pdfsam.ui.selection.multiple,SelectionTableWithoutMoveTest,moveDownIsMissing,5,1,0
.,org.pdfsam.ui.selection.multiple,SelectionTableWithoutMoveTest,moveUpIsMissing,5,1,0
.,org.pdfsam.ui.selection.multiple,SelectionTableWithoutMoveTest,moveBottomIsMissing,5,1,0
.,org.pdfsam.ui.selection.multiple,SelectionTableWithoutMoveTest,moveTopIsMissing,5,1,0
.,org.pdfsam.ui.selection.multiple,SelectionTableWithoutMoveTest,populate,8,1,0
.,org.pdfsam.ui.selection.multiple.move,MoveSelectedEvent,MoveSelectedEvent,4,1,1
.,org.pdfsam.ui.selection.multiple.move,MoveSelectedEvent,getType,3,1,0
.,org.pdfsam.ui.selection.multiple.move,MultipleSelectionAndFocus,MultipleSelectionAndFocus,3,1,1
.,org.pdfsam.ui.selection.multiple.move,MultipleSelectionAndFocus,move,11,3,2
.,org.pdfsam.ui.selection.multiple.move,MultipleSelectionAndFocus,moveUp,4,1,1
.,org.pdfsam.ui.selection.multiple.move,MultipleSelectionAndFocus,moveDown,4,1,1
.,org.pdfsam.ui.selection.multiple.move,MultipleSelectionAndFocus,getFocus,3,1,0
.,org.pdfsam.ui.selection.multiple.move,MultipleSelectionAndFocus,getRow,3,1,0
.,org.pdfsam.ui.selection.multiple.move,MultipleSelectionAndFocus,getRows,3,1,0
.,org.pdfsam.ui.selection.multiple.move,MultipleSelectionAndFocus,toString,3,1,0
.,org.pdfsam.ui.selection.multiple.move,SelectionAndFocus,getRows,3,1,0
.,org.pdfsam.ui.selection.multiple.move,SelectionAndFocus,getRow,3,1,0
.,org.pdfsam.ui.selection.multiple.move,SelectionAndFocus,getFocus,3,1,0
.,org.pdfsam.ui.selection.multiple.move,SelectionAndFocus,getFocus,0,1,0
.,org.pdfsam.ui.selection.multiple.move,SelectionAndFocus,getRow,0,1,0
.,org.pdfsam.ui.selection.multiple.move,SelectionAndFocus,getRows,0,1,0
.,org.pdfsam.ui.selection.multiple.move,SingleSelectionAndFocus,SingleSelectionAndFocus,4,1,1
.,org.pdfsam.ui.selection.multiple.move,SingleSelectionAndFocus,getFocus,3,1,0
.,org.pdfsam.ui.selection.multiple.move,SingleSelectionAndFocus,getRow,3,1,0
.,org.pdfsam.ui.selection.multiple.move,SingleSelectionAndFocus,getRows,3,1,0
.,org.pdfsam.ui.selection.multiple.move,MoveSelectedEventTest,nullType,3,1,0
.,org.pdfsam.ui.selection.multiple.move,MoveSelectedEventTest,positive,4,1,0
.,org.pdfsam.ui.selection.multiple.move,MoveTypeTest,setUp,3,1,0
.,org.pdfsam.ui.selection.multiple.move,MoveTypeTest,moveTopFirst,4,1,0
.,org.pdfsam.ui.selection.multiple.move,MoveTypeTest,moveTopMultipleSelection,4,1,0
.,org.pdfsam.ui.selection.multiple.move,MoveTypeTest,moveTop,5,1,0
.,org.pdfsam.ui.selection.multiple.move,MoveTypeTest,moveBottomLast,4,1,0
.,org.pdfsam.ui.selection.multiple.move,MoveTypeTest,moveBottomMultipleSelection,4,1,0
.,org.pdfsam.ui.selection.multiple.move,MoveTypeTest,moveBottom,5,1,0
.,org.pdfsam.ui.selection.multiple.move,MoveTypeTest,moveFullSelection,5,1,0
.,org.pdfsam.ui.selection.multiple.move,MoveTypeTest,moveUpFirst,4,1,0
.,org.pdfsam.ui.selection.multiple.move,MoveTypeTest,moveUpContinuosMultipleSelection,5,1,0
.,org.pdfsam.ui.selection.multiple.move,MoveTypeTest,moveUpMultipleSelection,5,1,0
.,org.pdfsam.ui.selection.multiple.move,MoveTypeTest,moveUpSingleSelection,5,1,0
.,org.pdfsam.ui.selection.multiple.move,MoveTypeTest,moveDownLast,4,1,0
.,org.pdfsam.ui.selection.multiple.move,MoveTypeTest,moveDownContinuosMultipleSelection,5,1,0
.,org.pdfsam.ui.selection.multiple.move,MoveTypeTest,moveDownMultipleSelection,5,1,0
.,org.pdfsam.ui.selection.multiple.move,MoveTypeTest,moveDownSingleSelection,5,1,0
.,org.pdfsam.ui.selection.multiple.move,MultipleSelectionAndFocusTest,moveUp,8,1,0
.,org.pdfsam.ui.selection.multiple.move,MultipleSelectionAndFocusTest,moveUpWithFocus,6,1,0
.,org.pdfsam.ui.selection.multiple.move,MultipleSelectionAndFocusTest,moveDown,8,1,0
.,org.pdfsam.ui.selection.multiple.move,MultipleSelectionAndFocusTest,moveDownWithFocus,6,1,0
.,org.pdfsam.ui.selection.multiple.move,SingleSelectionAndFocusTest,negative,3,1,0
.,org.pdfsam.ui.selection.multiple.move,SingleSelectionAndFocusTest,positive,6,1,0
.,org.pdfsam.ui.selection.single,SingleSelectionPane,accept,3,1,1
.,org.pdfsam.ui.selection.single,SingleSelectionPane,onChanged,8,2,3
.,org.pdfsam.ui.selection.single,SingleSelectionPane,SingleSelectionPane,27,3,1
.,org.pdfsam.ui.selection.single,SingleSelectionPane,initializeFor,9,1,1
.,org.pdfsam.ui.selection.single,SingleSelectionPane,reset,6,1,0
.,org.pdfsam.ui.selection.single,SingleSelectionPane,disableRemoveMenuItemIfNeeded,3,1,0
.,org.pdfsam.ui.selection.single,SingleSelectionPane,setContextMenuDisable,4,1,1
.,org.pdfsam.ui.selection.single,SingleSelectionPane,invalidateDescriptor,5,2,0
.,org.pdfsam.ui.selection.single,SingleSelectionPane,showPasswordFieldPopup,12,3,0
.,org.pdfsam.ui.selection.single,SingleSelectionPane,getPdfDocumentDescriptor,3,1,0
.,org.pdfsam.ui.selection.single,SingleSelectionPane,getField,3,1,0
.,org.pdfsam.ui.selection.single,SingleSelectionPane,saveStateTo,8,3,1
.,org.pdfsam.ui.selection.single,SingleSelectionPane,restoreStateFrom,10,1,1
.,org.pdfsam.ui.selection.single,SingleSelectionPane,addOnLoaded,3,1,1
.,org.pdfsam.ui.selection.single,SingleSelectionPane,initContextMenu,15,1,0
.,org.pdfsam.ui.selection.single,SingleSelectionPane,onClearSelected,4,1,1
.,org.pdfsam.ui.selection.single,SingleSelectionPane,onLoadDocumentsRequest,3,1,1
.,org.pdfsam.ui.selection.single,SingleSelectionPane,createMenuItem,6,1,2
.,org.pdfsam.ui.selection.single,SingleSelectionPane,getOwnerModule,3,1,0
.,org.pdfsam.ui.selection.single,SingleSelectionPane,setPromptText,3,1,1
.,org.pdfsam.ui.selection.single,SingleSelectionPaneToolbar,SingleSelectionPaneToolbar,5,1,2
.,org.pdfsam.ui.selection.single,SingleSelectionPaneToolbar,SelectButton,5,1,1
.,org.pdfsam.ui.selection.single,SingleSelectionPaneToolbar,ClearButton,7,1,1
.,org.pdfsam.ui.selection.single,SingleSelectionPaneToolbar,clearAll,3,1,1
.,org.pdfsam.ui.selection.single,SingleSelectionPaneToolbar,getOwnerModule,3,1,0
.,org.pdfsam.ui.selection.single,SelectButton,SelectButton,5,1,1
.,org.pdfsam.ui.selection.single,ClearButton,ClearButton,7,1,1
.,org.pdfsam.ui.selection.single,ClearButton,clearAll,3,1,1
.,org.pdfsam.ui.selection.single,TaskParametersBuilderSingleSelectionPane,TaskParametersBuilderSingleSelectionPane,3,1,1
.,org.pdfsam.ui.selection.single,TaskParametersBuilderSingleSelectionPane,apply,9,2,2
.,org.pdfsam.ui.selection.single,SingleSelectionPaneTest,setUp,4,1,0
.,org.pdfsam.ui.selection.single,SingleSelectionPaneTest,start,7,1,1
.,org.pdfsam.ui.selection.single,SingleSelectionPaneTest,loadEvent,6,1,0
.,org.pdfsam.ui.selection.single,SingleSelectionPaneTest,infoMenuItem,8,1,0
.,org.pdfsam.ui.selection.single,SingleSelectionPaneTest,setDestinationMenuItem,14,1,0
.,org.pdfsam.ui.selection.single,SingleSelectionPaneTest,onEvent,4,1,1
.,org.pdfsam.ui.selection.single,SingleSelectionPaneTest,openFileMenuItem,14,1,0
.,org.pdfsam.ui.selection.single,SingleSelectionPaneTest,onEvent,4,1,1
.,org.pdfsam.ui.selection.single,SingleSelectionPaneTest,openFolderMenuItem,14,1,0
.,org.pdfsam.ui.selection.single,SingleSelectionPaneTest,onEvent,4,1,1
.,org.pdfsam.ui.selection.single,SingleSelectionPaneTest,removeMenuItem,6,1,0
.,org.pdfsam.ui.selection.single,SingleSelectionPaneTest,additionalOnLoadedConsumer,6,1,0
.,org.pdfsam.ui.selection.single,SingleSelectionPaneTest,additionalOnLoadedConsumerNotHit,6,1,0
.,org.pdfsam.ui.selection.single,SingleSelectionPaneTest,onLoadedChangedSelectedPdfVersionEvent,6,1,0
.,org.pdfsam.ui.selection.single,SingleSelectionPaneTest,onDecryptedChangedSelectedPdfVersionEvent,6,1,0
.,org.pdfsam.ui.selection.single,SingleSelectionPaneTest,onLoadedSetDestinationRequest,8,1,0
.,org.pdfsam.ui.selection.single,SingleSelectionPaneTest,onDecryptedSetDestinationRequest,8,1,0
.,org.pdfsam.ui.selection.single,SingleSelectionPaneTest,disableMenuOnInvalid,5,1,0
.,org.pdfsam.ui.selection.single,SingleSelectionPaneTest,disableMenuOnSwitchToInvalid,6,1,0
.,org.pdfsam.ui.selection.single,SingleSelectionPaneTest,loadingStateDetails,9,1,0
.,org.pdfsam.ui.selection.single,SingleSelectionPaneTest,loadedDetails,4,1,0
.,org.pdfsam.ui.selection.single,SingleSelectionPaneTest,onSaveWorkspace,7,1,0
.,org.pdfsam.ui.selection.single,SingleSelectionPaneTest,onSaveWorkspaceWithPwd,9,1,0
.,org.pdfsam.ui.selection.single,SingleSelectionPaneTest,onSaveWorkspaceWithoutPwd,10,1,0
.,org.pdfsam.ui.selection.single,SingleSelectionPaneTest,onSaveWorkspaceEmptyDescriptor,5,1,0
.,org.pdfsam.ui.selection.single,SingleSelectionPaneTest,restoreStateFromPwdBackwardCompatible,11,1,0
.,org.pdfsam.ui.selection.single,SingleSelectionPaneTest,restoreStateFrom,11,1,0
.,org.pdfsam.ui.selection.single,SingleSelectionPaneTest,restoreStateFromEmpty,6,1,0
.,org.pdfsam.ui.selection.single,SingleSelectionPaneTest,decryptedDetails,4,1,0
.,org.pdfsam.ui.selection.single,SingleSelectionPaneTest,loadedDetailsSpecialChars,4,1,0
.,org.pdfsam.ui.selection.single,SingleSelectionPaneTest,emptyDetailsOnSwithToInvalid,6,1,0
.,org.pdfsam.ui.selection.single,SingleSelectionPaneTest,clickWithErrorsShowsLogStage,13,1,0
.,org.pdfsam.ui.selection.single,SingleSelectionPaneTest,clickEncryptedThrowsRequest,8,1,0
.,org.pdfsam.ui.selection.single,SingleSelectionPaneTest,emptyStatusIndicatorOnSwithToInvalid,6,1,0
.,org.pdfsam.ui.selection.single,SingleSelectionPaneTest,invalidatedDescriptorDoesntTriggerAnything,16,1,0
.,org.pdfsam.ui.selection.single,SingleSelectionPaneTest,moveToLoadedState,9,1,1
.,org.pdfsam.ui.selection.single,SingleSelectionPaneTest,moveToEncrytedState,9,1,1
.,org.pdfsam.ui.selection.single,SingleSelectionPaneTest,moveToLoadedWithDecryption,9,1,1
.,org.pdfsam.ui.selection.single,SingleSelectionPaneTest,moveToLoadedStateWithSpecialChars,9,1,1
.,org.pdfsam.ui.selection.single,SingleSelectionPaneTest,typeSpecialPathAndValidate,4,1,0
.,org.pdfsam.ui.selection.single,SingleSelectionPaneTest,typePathAndValidate,4,1,0
.,org.pdfsam.ui.selection.single,SingleSelectionPaneTest,typePathAndValidate,3,1,1
.,org.pdfsam.ui.selection.single,SingleSelectionPaneToolbarTest,start,7,1,1
.,org.pdfsam.ui.selection.single,SingleSelectionPaneToolbarTest,clear,8,1,0
.,org.pdfsam.ui.support,CircularObservableList,CircularObservableList,4,1,1
.,org.pdfsam.ui.support,CircularObservableList,setMaxCapacity,5,1,1
.,org.pdfsam.ui.support,CircularObservableList,getMaxCapacity,3,1,0
.,org.pdfsam.ui.support,CircularObservableList,houseKeep,5,2,0
.,org.pdfsam.ui.support,CircularObservableList,addAll,14,1,2
.,org.pdfsam.ui.support,CircularObservableList,get,3,1,1
.,org.pdfsam.ui.support,CircularObservableList,size,3,1,0
.,org.pdfsam.ui.support,CircularObservableList,doAdd,4,1,2
.,org.pdfsam.ui.support,CircularObservableList,doSet,3,1,2
.,org.pdfsam.ui.support,CircularObservableList,doRemove,3,1,1
.,org.pdfsam.ui.support,FXValidationSupport,isValid,3,1,1
.,org.pdfsam.ui.support,FXValidationSupport,validate,9,2,1
.,org.pdfsam.ui.support,FXValidationSupport,setValidator,5,1,1
.,org.pdfsam.ui.support,FXValidationSupport,makeNotValidated,4,1,0
.,org.pdfsam.ui.support,FXValidationSupport,validationStateProperty,3,1,0
.,org.pdfsam.ui.support,Views,Views,2,1,0
.,org.pdfsam.ui.support,Views,titledPane,5,1,2
.,org.pdfsam.ui.support,CircularObservableListTest,wrongCapacity,3,1,0
.,org.pdfsam.ui.support,CircularObservableListTest,add,8,1,0
.,org.pdfsam.ui.support,CircularObservableListTest,addAll,6,1,0
.,org.pdfsam.ui.support,CircularObservableListTest,addAllIndex,15,1,0
.,org.pdfsam.ui.support,CircularObservableListTest,addIndex,12,1,0
.,org.pdfsam.ui.support,FXValidationSupportTest,startingState,10,1,0
.,org.pdfsam.ui.support,FXValidationSupportTest,behaviour,12,1,0
.,org.pdfsam.ui.support,FXValidationSupportTest,alwaysValid,7,1,0
.,org.pdfsam.configuration,StylesConfig,StylesConfig,9,2,1
.,org.pdfsam.configuration,StylesConfig,styles,3,1,0
.,org.pdfsam.configuration,StylesConfigTest,nullArg,3,1,0
.,org.pdfsam.configuration,StylesConfigTest,nonNullArg,4,1,0
.,org.pdfsam.sound,PlaySoundController,PlaySoundController,8,1,3
.,org.pdfsam.sound,PlaySoundController,playFailed,3,1,1
.,org.pdfsam.sound,PlaySoundController,playCompleted,3,1,1
.,org.pdfsam.sound,PlaySoundController,playSound,5,2,1
.,org.pdfsam.sound,PlaySoundControllerTest,setUp,3,1,0
.,org.pdfsam.sound,PlaySoundControllerTest,blankOk,3,1,0
.,org.pdfsam.sound,PlaySoundControllerTest,blankError,3,1,0
.,org.pdfsam.sound,PlaySoundControllerTest,nullOk,3,1,0
.,org.pdfsam.sound,PlaySoundControllerTest,nullError,3,1,0
.,org.pdfsam.sound,PlaySoundControllerTest,completeExecutionTriggersSound,5,1,0
.,org.pdfsam.sound,PlaySoundControllerTest,failedExecutionTriggersSound,5,1,0
.,org.pdfsam.ui.banner,AppContextMenu,AppContextMenu,12,2,2
.,org.pdfsam.ui.banner,BannerButton,BannerButton,4,1,1
.,org.pdfsam.ui.banner,BannerButtons,BannerButtons,15,2,4
.,org.pdfsam.ui.banner,BannerPane,BannerPane,10,1,3
.,org.pdfsam.ui.banner,BannerPane,onChangeTitle,8,2,1
.,org.pdfsam.ui.banner,DashboardButton,DashboardButton,5,1,1
.,org.pdfsam.ui.banner,LogButton,LogButton,7,1,0
.,org.pdfsam.ui.banner,LogButton,onLogMessage,3,1,1
.,org.pdfsam.ui.banner,LogButton,onViewedLogArea,3,1,1
.,org.pdfsam.ui.banner,LogButton,onHideStage,3,1,1
.,org.pdfsam.ui.banner,LogButton,onShowStage,4,1,1
.,org.pdfsam.ui.banner,LogButton,hasUnseenErrors,16,4,1
.,org.pdfsam.ui.banner,MenuButton,MenuButton,4,1,1
.,org.pdfsam.ui.banner,ModulesMenu,ModulesMenu,17,3,1
.,org.pdfsam.ui.banner,NewsButton,NewsButton,11,1,0
.,org.pdfsam.ui.banner,NewsButton,switchAction,6,2,0
.,org.pdfsam.ui.banner,NewsButton,setUpToDate,12,2,1
.,org.pdfsam.ui.banner,NewsButton,onShowNewsPanel,3,1,1
.,org.pdfsam.ui.banner,WorkspaceMenu,WorkspaceMenu,19,1,1
.,org.pdfsam.ui.banner,WorkspaceMenu,saveWorkspace,13,2,0
.,org.pdfsam.ui.banner,WorkspaceMenu,loadWorkspace,12,2,0
.,org.pdfsam.ui.banner,WorkspaceMenu,clearWorkspaces,4,1,0
.,org.pdfsam.ui.banner,WorkspaceMenu,onWorkspaceLoaded,5,1,1
.,org.pdfsam.ui.banner,WorkspaceMenuItem,WorkspaceMenuItem,6,1,1
.,org.pdfsam.ui.banner,BannerButtonTest,start,5,1,1
.,org.pdfsam.ui.banner,BannerButtonTest,exists,4,1,0
.,org.pdfsam.ui.banner,BannerPaneTest,start,6,1,1
.,org.pdfsam.ui.banner,BannerPaneTest,victim,3,1,3
.,org.pdfsam.ui.banner,BannerPaneTest,payoff,3,1,0
.,org.pdfsam.ui.banner,BannerPaneTest,logo32,3,1,0
.,org.pdfsam.ui.banner,BannerPaneTest,buttons,3,1,4
.,org.pdfsam.ui.banner,BannerPaneTest,dashboardButton,3,1,0
.,org.pdfsam.ui.banner,BannerPaneTest,newsButton,3,1,0
.,org.pdfsam.ui.banner,BannerPaneTest,title,4,1,0
.,org.pdfsam.ui.banner,Config,victim,3,1,3
.,org.pdfsam.ui.banner,Config,payoff,3,1,0
.,org.pdfsam.ui.banner,Config,logo32,3,1,0
.,org.pdfsam.ui.banner,Config,buttons,3,1,4
.,org.pdfsam.ui.banner,Config,dashboardButton,3,1,0
.,org.pdfsam.ui.banner,Config,newsButton,3,1,0
.,org.pdfsam.ui.banner,DashboardButtonTest,start,6,1,1
.,org.pdfsam.ui.banner,DashboardButtonTest,testClick,8,1,0
.,org.pdfsam.ui.banner,LogButtonTest,start,6,1,1
.,org.pdfsam.ui.banner,LogButtonTest,onClick,11,1,0
.,org.pdfsam.ui.banner,LogButtonTest,setUpToDate,7,1,0
.,org.pdfsam.ui.banner,MenuButtonTest,start,6,1,1
.,org.pdfsam.ui.banner,MenuButtonTest,onClick,5,1,0
.,org.pdfsam.ui.banner,MenuConfig,menuButton,3,1,1
